# Spalte1: Zeit [s]
# Spalte2: Zellspannung [mV]
# Spalte3: Spulenstrom [A]
# Spalte4: Magn. Flussdichte [mT]
# Spalte5: Widerstand [kOhm]
454	-1.75	0.0	2.25	50.00
455	-1.745	0.0	2.25	50.00
456	-1.745	0.0	2.1	50.00
457	-1.74	0.0	2.25	50.00
458	-1.74	0.0	2.1	50.00
459	-1.735	0.0	2.25	50.00
460	-1.735	0.0	2.25	50.00
461	-1.735	0.0	2.25	50.00
462	-1.73	0.0	2.25	50.00
463	-1.73	-0.0015	2.25	50.00
464	-1.725	0.0	2.25	50.00
465	-1.725	0.0	2.25	50.00
466	-1.72	0.0	2.25	50.00
467	-1.715	0.0	2.25	50.00
468	-1.715	0.0	2.25	50.00
469	-1.715	0.0	2.25	50.00
470	-1.71	0.0	2.25	50.00
471	-1.71	0.0	2.25	50.00
472	-1.705	0.0	2.25	50.00
473	-1.7	0.0	2.25	50.00
474	-1.695	0.0	2.25	50.00
475	-1.695	-0.0015	2.25	50.00
476	-1.695	0.0	2.25	50.00
477	-1.69	0.0	2.1	50.00
478	-1.695	0.0	2.1	50.00
479	-1.69	0.0	2.25	50.00
480	-1.69	0.0	2.25	50.00
481	-1.685	0.0	2.1	50.00
482	-1.68	0.0	2.1	50.00
483	-1.68	0.0	2.25	50.00
484	-1.675	0.0	2.1	50.00
485	-1.675	0.0	2.25	50.00
486	-1.675	0.0	2.1	50.00
487	-1.675	0.0	2.1	50.00
488	-1.67	0.0	2.25	50.00
489	-1.67	0.0	2.1	50.00
490	-1.665	0.0	2.1	50.00
491	-1.665	0.0	2.25	50.00
492	-1.665	0.0	2.25	50.00
493	-1.665	0.0	2.25	50.00
494	-1.665	0.0	2.1	50.00
495	-1.665	0.0	2.25	50.00
496	-1.665	0.0	2.1	50.00
497	-1.665	0.0	2.1	50.00
498	-1.665	0.0	2.1	50.00
499	-1.66	0.0	2.1	50.00
500	-1.66	0.0	2.1	50.00
501	-1.66	0.0	2.1	50.00
502	-1.66	0.0	2.1	50.00
503	-1.66	0.0	2.25	50.00
504	-1.66	0.0	2.1	50.00
505	-1.66	0.0	2.1	50.00
506	-1.66	0.0	2.1	50.00
507	-1.66	0.0	2.1	50.00
508	-1.655	0.0	2.1	50.00
509	-1.655	0.0	2.1	50.00
510	-1.655	0.0	2.25	50.00
511	-1.66	0.0	2.25	50.00
512	-1.655	0.0	2.1	50.00
513	-1.655	0.0	2.25	50.00
514	-1.65	-0.0015	2.1	50.00
515	-1.655	0.0	2.25	50.00
516	-1.655	0.0	2.25	50.00
517	-1.655	0.0	2.25	50.00
518	-1.655	0.0	2.25	50.00
519	-1.655	0.0	2.1	50.00
520	-1.65	0.0	2.25	50.00
521	-1.655	0.0	2.25	50.00
522	-1.655	0.0	2.25	50.00
523	-1.65	0.0	2.25	50.00
524	-1.65	0.0	2.25	50.00
525	-1.65	0.0	2.25	50.00
526	-1.65	0.0	2.25	50.00
527	-1.65	0.0	2.25	50.00
528	-1.65	0.0	2.25	50.00
529	-1.65	0.0	2.25	50.00
530	-1.65	0.0	2.1	50.00
531	-1.65	0.0	2.1	50.00
532	-1.65	0.0	2.25	50.00
533	-1.65	0.0	2.1	50.00
534	-1.645	0.0	2.1	50.00
535	-1.645	0.0	2.1	50.00
536	-1.645	0.0	2.1	50.00
537	-1.645	0.0	2.1	50.00
538	-1.64	0.0	2.1	50.00
539	-1.645	0.0	2.1	50.00
540	-1.645	0.0	2.1	50.00
541	-1.64	0.0	2.1	50.00
542	-1.64	0.0	2.1	50.00
543	-1.64	0.0	2.1	50.00
544	-1.64	0.0	2.1	50.00
545	-1.64	0.0	2.1	50.00
546	-1.635	0.0	2.1	50.00
547	-1.18	0.0	2.1	33.33
548	-0.045	0.0	2.1	33.33
549	-0.33	0.0	2.1	33.33
550	-0.54	0.0	2.1	33.33
551	-0.675	0.0	2.1	33.33
552	-0.775	0.0	2.1	33.33
553	-0.845	0.0	2.1	33.33
554	-0.91	0.0	2.1	33.33
555	-0.96	0.0	2.1	33.33
556	-1.0	0.0	2.1	33.33
557	-1.04	0.0	2.1	33.33
558	-1.065	0.0	2.1	33.33
559	-1.095	0.0	2.1	33.33
560	-1.125	-0.0015	2.1	33.33
561	-1.15	0.0	2.1	33.33
562	-1.165	0.0	2.1	33.33
563	-1.185	0.0	2.1	33.33
564	-1.2	0.0	2.1	33.33
565	-1.205	0.0	2.1	33.33
566	-1.22	0.0	2.1	33.33
567	-1.23	0.0	2.1	33.33
568	-1.245	-0.0015	2.1	33.33
569	-1.255	0.0	2.1	33.33
570	-1.265	0.0	2.1	33.33
571	-1.275	0.0	2.1	33.33
572	-1.28	0.0	2.1	33.33
573	-1.29	0.0	2.1	33.33
574	-1.295	0.0	2.1	33.33
575	-1.3	0.0	2.1	33.33
576	-1.305	0.0	2.1	33.33
577	-1.315	0.0	2.1	33.33
578	-1.32	0.0	2.1	33.33
579	-1.325	0.0	2.1	33.33
580	-1.325	0.0	2.1	33.33
581	-1.33	0.0	2.1	33.33
582	-1.335	0.0	2.1	33.33
583	-1.335	0.0	2.1	33.33
584	-1.345	0.0	2.1	33.33
585	-1.345	0.0	2.1	33.33
586	-1.345	0.0	2.1	33.33
587	-1.35	0.0	2.1	33.33
588	-1.355	0.0	2.1	33.33
589	-1.355	0.0	2.1	33.33
